price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,entry,tp,sl,is_doji,timestamp,label,reg_target
111.5,106.1252410813979,106.22471190141303,52.94259311713437,111.58203125716456,98.63296874283544,1.4082040933605384,0.6511683761815739,23.185982027340238,680935.57,671356.5914999999,0.038169496843743954,106.08562,106.0856,111.582,98.633,1,2024-02-27 12:00:00,1,0.030615110944668063
106.81,106.34283716888382,106.31040947390665,56.852117111216934,111.897098119093,98.94590188090699,1.399966498014706,0.8009280005482002,21.982151813043426,1544938.85,702742.166,0.11459798985213461,106.08562,106.0856,111.8971,98.9459,1,2024-02-27 16:00:00,1,0.027488239092334693
108.41,106.5349479147044,106.39078557296914,56.69360419213705,112.13255427955987,99.35144572044014,1.373569903393161,0.9154563811171925,20.464057236074552,1093311.9,714999.6089999999,0.11731697284602943,106.08562,106.0856,112.1326,99.3514,1,2024-02-27 20:00:00,1,0.04346622369878178
108.36,106.6325719228278,106.43663711912721,54.09477345791801,112.30533492272622,99.52966507727376,1.273417928651,0.9870486906239541,19.17742220072368,495306.17,721109.2635,0.0627713479837881,106.08562,106.0856,112.3053,99.5297,1,2024-02-28 00:00:00,1,0.03514317590182225
107.56,106.960898406368,106.57951409484771,60.27252117425245,112.79165871888054,99.65034128111947,1.3814650375720987,1.065931960013583,18.034056619513276,550679.59,732485.019,0.10503669846399327,106.08562,106.0856,112.7917,99.6503,1,2024-02-28 04:00:00,1,0.08130450581395351
110.08,107.38271760576153,106.76816060093212,63.05587761548073,113.42307415603187,99.81992584396812,1.5548755640764114,1.1637206808261487,18.670166043473067,541533.75,827209.7495,0.05747836584047726,106.08562,106.0856,113.4231,99.8199,1,2024-02-28 08:00:00,1,0.10889666935990659
111.39,107.92436354806995,107.01529155775832,66.31524889021222,114.2642458293935,99.98275417060648,1.8070362265618343,1.292383789973286,19.260839080007155,2295962.23,902079.2629999999,0.14137397377552371,106.08562,106.0856,114.2642,99.9828,1,2024-02-28 12:00:00,1,0.10984345980366148
113.07,108.24966225777757,107.18488796725799,60.40528382717015,114.6270937427551,100.47390625724488,1.8459992957277649,1.4031068911241817,18.20025730650563,1827602.82,1115799.864,0.0890047821623007,106.08562,106.0856,114.6271,100.4739,1,2024-02-28 16:00:00,1,0.16022992635171548
111.34,109.27636109037019,107.64940216462043,72.24569504133669,116.6841660240618,100.04183397593818,2.4689361813053097,1.6162727491604074,17.92416133878753,4497853.0,1205277.7119999998,0.17449104706119553,106.34156,106.3416,116.6842,100.0418,0,2024-02-28 20:00:00,1,0.11165252457363684
119.03,110.63289812938255,108.27177855032159,76.63844074074434,119.67238223735053,99.06961776264949,3.2870327591076034,1.9504247511498467,18.962166461762784,2118650.62,1331901.313,0.2336348488959292,108.35852,108.3585,119.6724,99.0696,0,2024-02-29 00:00:00,1,0.053999352331606236
