index,price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,label,reg_target
2025-04-24 00:00:00+00:00,2.9379,2.610068551185568,2.387001689222938,78.99203413313748,3.1641800445526296,1.8651499554473703,0.21539384764124891,0.16219035693691786,47.05330836376992,19406870.9,19361054.21596555,0.23709926950890484,2.4251267999999997,1,0.018244324177133283
2025-04-24 04:00:00+00:00,3.0341,2.6504524986917044,2.4123780935671366,81.50561593051638,3.220369633361173,1.901020366638827,0.2218704025932503,0.17412636606818438,48.9738516812978,24128679.1,19815113.728730734,0.22600486869539863,2.4446088,1,0.07310240268943015
2025-04-24 08:00:00+00:00,2.9915,2.6829332131020185,2.435088756564504,77.10598430141133,3.26339896189921,1.9374210381007901,0.2210178983238129,0.18350467251931007,50.757213333287986,19361459.0,19771908.516470667,0.19053488227175433,2.4446088,1,0.10125355172990146
2025-04-24 12:00:00+00:00,3.2559,2.7375014785208736,2.4672774327776605,83.17604891413775,3.35109668938895,1.9506033106110494,0.23892299727711608,0.1945883374708713,53.01914981807255,53314452.4,22966436.50537822,0.22605521895343697,2.5273882,1,0.02696643017291689
2025-04-24 16:00:00+00:00,3.2944,2.790539432947457,2.499713611884419,83.84761975269237,3.4305359102423845,1.9764440897576154,0.25329966457925224,0.20633060289254748,55.18624697349326,32172184.3,23843174.390580297,0.21486620202926907,2.5457624,1,0.014357697911607546
2025-04-24 20:00:00+00:00,3.3437,2.8432213917143656,2.5328111173007164,84.6903709416988,3.504128953001149,2.0130110469988507,0.2656095929261766,0.21818640089927333,57.04300275350306,17177089.9,23208309.20100122,0.2462421492900444,2.5457624,1,0.06851691240242841
2025-04-25 00:00:00+00:00,3.3417,2.890695544884426,2.5645322499555903,84.49776228088574,3.5560067387790353,2.075483261220964,0.272067689574893,0.22896265863439727,58.86732794786234,23504723.4,23236539.124715388,0.2345474001226643,2.569141,1,0.1096447915731514
2025-04-25 04:00:00+00:00,3.5728,2.955657873943052,2.604072161722038,87.91725706465803,3.6375268058707566,2.131603194129243,0.2924622930509546,0.24166258551770875,60.80714745179589,33745400.9,24237383.103313923,0.26844881521825786,2.6436691999999997,1,0.028017241379310304
2025-04-25 08:00:00+00:00,3.7081,3.0273190288056187,2.647367371066272,89.39249876137936,3.7299233423781666,2.1869766576218335,0.31590122975668944,0.25651031436550487,62.728507489185915,35303283.7,25291278.398236405,0.2949968729751036,2.6985554,0,-0.029422075995792926
2025-04-25 12:00:00+00:00,3.6729,3.0888029308241314,2.68758433690681,86.43570935299402,3.794092199328704,2.2616678006712956,0.32785707783375617,0.2707796670591551,64.57374478922729,43522914.0,27027624.646023415,0.23529235298155707,2.7262122,0,-0.04190149473168333
2025-04-25 16:00:00+00:00,3.599,3.1373931278885,2.7233261276163474,80.42150769902722,3.825064194359271,2.357785805640729,0.32759277558264044,0.2821422887638522,65.2143404367646,23791206.9,26719394.384497378,0.20659564095796187,2.7262122,0,0.008585718255070832
2025-04-25 20:00:00+00:00,3.519,3.1737366395181668,2.754529024572569,74.38738278762295,3.8296649621543373,2.4655750378456625,0.3172706837838155,0.28916796776784487,65.14356942186497,12367093.1,25352508.54787858,0.19603181990009408,2.74296,0,0.008070474566638244
2025-04-26 00:00:00+00:00,3.6299,3.2171807690878653,2.788857298118743,76.96733957948659,3.8419210261991816,2.569968973800818,0.3144146781433257,0.29421730984294103,65.18094306704587,13993981.8,24270744.095699668,0.1877533099724111,2.74296,0,-0.05327970467505992
2025-04-26 04:00:00+00:00,3.5474,3.248630219650926,2.8186040707415376,71.21999178553475,3.8516373349188484,2.6482526650811504,0.30201279705014006,0.29577640728438087,65.2233089422571,10931051.5,23000297.181823507,0.15152521656325166,2.74296,0,-0.020352934543609414
2025-04-26 08:00:00+00:00,3.4365,3.266522579684171,2.8428352836536344,64.2722049735357,3.851792072861736,2.7113979271382647,0.2800077586204348,0.29262267755159166,63.72949387328109,19076870.4,22626637.488316506,0.08797116123823902,2.74296,1,0.01434599156118134
2025-04-26 12:00:00+00:00,3.4752,3.28639661971425,2.8676338999809428,65.53571288780537,3.8625901334839394,2.75327986651606,0.26266355177527645,0.28663085239632863,61.762551844975725,19261288.3,22306128.041810174,0.07758187736181317,2.74296,1,0.012805018416206192
2025-04-26 16:00:00+00:00,3.4858,3.3053874178367026,2.8918757078248274,65.89151925177816,3.85993249265451,2.81763750734549,0.24692705294473605,0.2786900925060101,59.99871564118241,6137104.0,20766220.990209207,0.1097244561774992,2.74296,1,0.023208445693958402
2025-04-26 20:00:00+00:00,3.5197,3.3257981399474925,2.9164962683022853,67.06266614376406,3.8666986204120204,2.8634113795879803,0.23448817718924397,0.2698497094426569,58.640510701553744,8289560.2,19577967.581617855,0.0901267059960129,2.74296,1,0.027644401511492504
2025-04-27 00:00:00+00:00,3.5667,3.348741174238208,2.941994453859058,68.66889544303659,3.8691585627509366,2.9206814372490633,0.22581967707096195,0.2610437029683179,57.75992545130257,16305132.9,19266269.040511392,0.1185233541923739,2.74296,1,0.016457790114111075
2025-04-27 04:00:00+00:00,3.617,3.374289633834569,2.9684652595900753,70.33614823903304,3.867653759156203,2.987266240843797,0.22046720914842144,0.25292840420433865,56.95467241308207,11248594.8,18502681.017605547,0.14622899644190046,2.74296,0,-0.020735416090682936
2025-04-27 08:00:00+00:00,3.6254,3.398204906802705,2.9942274062728176,70.61734657440385,3.8477705297197495,3.07589947028025,0.21443131879146327,0.24522898712176358,56.264217581912156,10250788.8,17716786.52069073,0.17811554775076907,2.74296,0,-0.003971975506150975
2025-04-27 12:00:00+00:00,3.542,3.4118996775834,3.0157086844581973,64.11844944479962,3.8204873306021345,3.153972669397866,0.20060569165947095,0.23630432802930507,55.163913375146805,11366458.6,17111993.38538685,0.160065274351279,2.74296,0,0.004545454545454609
2025-04-27 16:00:00+00:00,3.611,3.4308616130516474,3.0390534419304247,66.83765028577247,3.7654635729556314,3.2709464270443678,0.19299181636620677,0.2276418256966854,54.127146713477295,6666638.0,16117197.634397628,0.17953857039662716,2.74296,0,-0.0180005538631959
2025-04-27 20:00:00+00:00,3.5581,3.442979554665776,3.0594082089135455,62.90192066743852,3.7496043735255,3.317025626474501,0.18060724949694018,0.21823491045673638,53.22865762580832,7992529.4,15343419.70731214,0.11040011037210704,2.74296,1,0.04322531688260587
2025-04-28 00:00:00+00:00,3.546,3.452791025649988,3.078490239936544,62.00257185110915,3.732346532308134,3.3594434676918663,0.16788079682732215,0.20816408773085354,50.41975192412557,20643418.0,15848181.44947289,0.17673726076478383,2.74296,1,0.06880992667794705
2025-04-28 04:00:00+00:00,3.7119,3.4774680708261796,3.103329838370405,68.62596250850468,3.7396430446453315,3.3889669553546686,0.1692309459114978,0.2003774593669824,48.87278393663474,18714016.1,16121118.082856424,0.18098526368601842,2.74296,0,-0.03464532988496458
2025-04-28 08:00:00+00:00,3.79,3.5072330164617815,3.130258080002938,71.17342902530633,3.7570454249959324,3.4163945750040687,0.17459039666506593,0.19522004682659913,48.211099335701114,30062844.2,17448901.522584382,0.19583505231973355,2.7669878,0,-0.04052770448548811
2025-04-28 12:00:00+00:00,3.5833,3.5144774910844694,3.1480244298067444,57.79756759497986,3.757460257541869,3.4170297424581313,0.1603108735042995,0.1882382121621392,46.28804647065654,32919088.9,18922252.70138587,0.06984717723365919,2.7669878,0,-0.015851310244746453
2025-04-28 16:00:00+00:00,3.6364,3.5260891586002345,3.167176412951578,59.883342050488395,3.7463986911586953,3.420921308841304,0.15153220580279525,0.18089701089027044,44.355719246765716,17344549.3,18771995.234587215,0.053270657317178324,2.7669878,0,-0.021779782202178022
2025-04-28 20:00:00+00:00,3.5265,3.526128286352593,3.1812675340123002,53.94125804636602,3.7354947976029833,3.4171852023970177,0.13416051793634276,0.17154971229948493,42.290336897337404,11852712.3,18113015.90748367,0.08908398706455947,2.7669878,1,0.026088189422940618
2025-04-29 00:00:00+00:00,3.5572,3.5290874971761554,3.1960099836588767,55.27630279274299,3.733257389765529,3.4152426102344715,0.1214703292325825,0.16153383568610444,40.372481858582546,11390734.1,17472798.592485227,0.12000246254502978,2.7731060000000003,0,0.0019397278758573897
2025-04-29 04:00:00+00:00,3.6185,3.537602973635569,3.212578219593823,57.900335067101096,3.7372295806299483,3.421220419370051,0.11503362492926472,0.15223379353473648,38.91543476274179,11716509.5,16924580.58367711,0.16259406483070682,2.7839828,0,-0.01141356915849112
2025-04-29 08:00:00+00:00,3.5641,3.540126499955991,3.2263633874528885,54.82606739642285,3.7323137488760745,3.4195562511239253,0.10434009734200211,0.1426550542961896,37.56388159624323,12437191.2,16497210.166184051,0.11489001561451224,2.800607,0,0.000420863612132111
2025-04-29 12:00:00+00:00,3.5772,3.543657309483992,3.2401216859841475,55.439640573242,3.7332547259833513,3.4215952740166493,0.09581793074409539,0.13328762958577078,35.91949701782566,11832298.8,16052932.893214142,0.16541340136090563,2.800607,0,-0.012663535726266387
2025-04-29 16:00:00+00:00,3.5656,3.5457470895331356,3.2528855414357496,54.730746710668164,3.7259089773252105,3.441851022674789,0.08712372123583068,0.12405484791578278,33.65964233374101,14577981.7,15912461.351003272,0.2365568401813551,2.800607,0,-0.0014303343055866223
2025-04-29 20:00:00+00:00,3.5319,3.5444283191014083,3.2638272849088574,52.62545039166703,3.722059734290052,3.4513702657099468,0.0766308366212547,0.11457004565687717,31.561205841376687,8213901.5,15179265.174717247,0.20041719043059428,2.800607,0,0.007361476825504755
2025-04-30 00:00:00+00:00,3.5605,3.545958955377465,3.275461509030079,54.23439782192718,3.718368231695268,3.462531768304731,0.06981811122098858,0.10561965876969946,29.93410537522621,7717075.2,14468580.415220367,0.19110040013614316,2.8200122,0,-0.009380704957169026
2025-04-30 04:00:00+00:00,3.5579,3.547096197722468,3.286537528283801,54.05466724979358,3.717096801305966,3.4676231986940342,0.06347745045188047,0.09719121710613568,28.42322637094362,6467180.8,13706542.35662795,0.18312749136523354,2.8200122,0,-0.038393434329239175
2025-04-30 08:00:00+00:00,3.5271,3.545191797939376,3.2959713507040447,51.86206918504426,3.717909111970735,3.4628508880292643,0.05532932648232958,0.08881883898137446,26.7811283496884,5874926.9,12960674.21790148,0.15884062572185298,2.851283,0,-0.029032349522270372
2025-04-30 12:00:00+00:00,3.4213,3.533392579088007,3.300886199696043,45.095362588046385,3.727075626364191,3.4341143736358086,0.03987504899641614,0.0790300809843828,26.653190437852313,34964924.8,15056317.13048229,0.143979553513218,2.891762,1,0.024552070850261617
2025-04-30 16:00:00+00:00,3.4247,3.5230409048891493,3.3057416428452178,45.3421697884333,3.7302876482017036,3.4108323517982955,0.027583805393532668,0.06874082586621277,26.53439094829023,8596929.7,14441137.375198264,0.13806489936632554,2.9148752,1,0.013461033083189777
2025-04-30 20:00:00+00:00,3.5053,3.5213512948997066,3.3135674607728562,50.96895985965189,3.7305523509022733,3.406897649097726,0.02406919795089113,0.05980650028314845,25.52078325266598,10156925.8,14033117.225179382,0.1831679210010283,2.955107,0,-0.0034519156705560784
2025-05-01 00:00:00+00:00,3.4708,3.5165368858616395,3.3197334427033325,48.65983359404105,3.727702822143821,3.39572717785618,0.018289158524880555,0.05150303193149487,24.579576106729174,8027993.3,13461200.660876583,0.15133948775711337,2.991569,1,0.060245476547193685
2025-05-01 04:00:00+00:00,3.4932,3.514314325303388,3.326536052793398,50.2362418045988,3.7271296703425243,3.3898103296574753,0.015339108734987228,0.04427024729219335,23.705598042644997,7186951.7,12863653.1407931,0.17252100033412449,3.1285796,1,0.060803847475094513
2025-05-01 08:00:00+00:00,3.6799,3.530084389560208,3.340393462487775,60.98821593625195,3.7417570187892086,3.388572981210792,0.027746458800057106,0.0409654895937661,22.878525194255587,19116258.3,13459139.346431853,0.17062034188272063,3.2027396,0,-0.00345118073860707
2025-05-01 12:00:00+00:00,3.7056,3.5468001619830454,3.354715287488254,62.19895980701471,3.7404134073491626,3.389286592650837,0.03920126060260376,0.040612643795533636,22.547559676465937,22600437.0,14329739.122962153,0.11237305249986133,3.2442073999999996,0,-0.04188255613126086
2025-05-01 16:00:00+00:00,3.6672,3.558266813222755,3.3669695899396954,59.24054999768198,3.7091370972931705,3.4082829027068295,0.04466583454360018,0.041423281945146946,22.240234552804118,17782312.8,14658555.663632423,0.05781177314229898,3.2462468,0,-0.044529886561954626
2025-05-01 20:00:00+00:00,3.5504,3.557517592915826,3.374162939353825,51.254953569350384,3.707099546355329,3.4070304536446714,0.03912080461653389,0.040962786479424335,20.690901505752183,13127235.8,14512715.676619811,0.11184027292828894,3.26936,0,-0.03506647138350604
2025-05-02 00:00:00+00:00,3.5039,3.552411155495271,3.3792506672223026,48.45456821482065,3.6975498147645167,3.4033301852354843,0.030621185105396354,0.03889446620461874,19.58415515621282,20241651.1,15058328.574084591,0.0129092383955646,3.26936,0,-0.01658152344530369
2025-05-02 04:00:00+00:00,3.4259,3.5403624740195307,3.381080052821428,44.10180857226682,3.7020226163501873,3.3887973836498118,0.017390757453019656,0.034593724454298924,19.08043532007922,13568391.0,14916429.757505106,-0.0071718760996652515,3.26936,0,0.0063924808079628805
2025-05-02 08:00:00+00:00,3.4458,3.5313565241129083,3.383618089965686,45.44823286593382,3.702197758053171,3.3774822419468298,0.008414316899697738,0.02935784294337869,18.61269547224088,11834408.5,14622903.923457,-0.030623242740593137,3.2953778,0,-0.01047652214289867
2025-05-02 12:00:00+00:00,3.4478,3.5233987599116787,3.3861350276140905,45.59008107726153,3.6941713559488374,3.3684386440511638,0.001445147612626041,0.02377530387722816,18.049718174665408,18947621.2,15034781.759318238,-0.09172093717889787,3.3021758,0,-0.006351876558965146
2025-05-02 16:00:00+00:00,3.4097,3.512570306586757,3.387059144178244,43.28123819366084,3.6939654833308504,3.353204516669149,-0.0070708129127168284,0.017606080519239165,17.851567478970363,12511338.8,14794453.858430788,-0.10217786843805919,3.3200978,0,0.006598821010646088
2025-05-02 20:00:00+00:00,3.4259,3.5043159916737325,3.3885823149947836,44.566729778505966,3.689611907645649,3.3424280923543512,-0.012369975000518618,0.01161086941528761,17.667570404396393,5258597.4,13886277.052865952,-0.13131635202375402,3.4702100000000002,0,-0.00951574768673924
2025-05-03 00:00:00+00:00,3.4322,3.49744780199052,3.390292812445969,45.087948948615214,3.685047803059846,3.333652196940154,-0.01587820769038606,0.006113053994152876,17.944025593574164,11444282.0,13653706.095450148,-0.13999940653054646,3.4702100000000002,0,-0.02342520832119341
2025-05-03 04:00:00+00:00,3.3933,3.4875289637057083,3.3904107413696565,42.43477617838052,3.68481911841908,3.32002088158092,-0.021549008713041218,0.0005806414527140579,18.20073398352495,8701982.3,13182113.353026325,-0.17805656903226294,3.5024078,0,-0.020039489582412418
2025-05-03 08:00:00+00:00,3.3518,3.4746023957337364,3.388896594649278,39.74758261135672,3.6835483083345006,3.3004216916654987,-0.02905691254887577,-0.005346869347603907,18.953253111139794,8201681.4,12707786.500357151,-0.19521955048224093,3.5024078,0,-0.009159257712273987
2025-05-03 12:00:00+00:00,3.3253,3.460383119949571,3.386402610545385,38.08891963651676,3.6824522387244825,3.2782577612755164,-0.036722000596337345,-0.011621895597350596,19.795659149150538,8249015.5,12283141.64318028,-0.20608641004716605,3.5024078,0,0.0029471025170662054
2025-05-03 16:00:00+00:00,3.3211,3.4471180609067544,3.383841723857331,37.819548000733896,3.6823150902196695,3.2577949097803303,-0.042643969857495634,-0.017826310449379604,20.963371712187133,9678514.4,12035081.90573454,-0.17197120825376233,3.49802,0,-0.023847520399867563
2025-05-03 20:00:00+00:00,3.3351,3.4364496741537303,3.3819302837060627,39.359058217209316,3.6851697066764886,3.2463202933235125,-0.04568090908082523,-0.023397230175668728,21.636906322558023,4246057.1,11293270.019474108,-0.21537466897447716,3.49802,0,-0.037150310335522276
2025-05-04 00:00:00+00:00,3.2419,3.4179211337581368,3.3764389000313155,33.42591809244175,3.6963912003954023,3.216818799604597,-0.054974455092483776,-0.02971267515903174,22.849422990892116,13244647.8,11479115.522381335,-0.2583478447631679,3.4744124,0,-0.002806995897467431
2025-05-04 04:00:00+00:00,3.2112,3.3982334067335525,3.3699589431673425,31.729213035040274,3.703056956637318,3.180743043362681,-0.06407823666751611,-0.03658578746072862,24.465789764529593,11755816.4,11505467.986916447,-0.26631806569640837,3.4299163999999998,1,0.020272795216741454
2025-05-04 08:00:00+00:00,3.2328,3.3824778441875,3.364580161082349,34.25774061066447,3.7060688971979054,3.153931102802094,-0.06875751583123035,-0.04302013313482897,25.966701768621533,7763034.2,11149045.721495833,-0.230239705404128,3.4299163999999998,1,0.0133630289532293
2025-05-04 12:00:00+00:00,3.2763,3.372365668550595,3.3611181939810804,39.14587353361956,3.701412807509499,3.1368971924905007,-0.06816997083606369,-0.04805010067507592,26.331442446145502,9102827.4,10954167.786115278,-0.2142359919548208,3.4299163999999998,0,-0.0004883557671763342
2025-05-04 16:00:00+00:00,3.276,3.3631879858314906,3.357780225589665,39.12426818442619,3.6607599190222797,3.13716008097772,-0.06695670942006648,-0.05183142242407403,26.670130218132044,4247055.9,10315395.225532869,-0.28525382879701144,3.4299163999999998,0,0.003205128205128327
2025-05-04 20:00:00+00:00,3.2747,3.354760558609444,3.3545221775273255,39.02375774560232,3.6031691607591663,3.151660839240834,-0.0653468127617205,-0.05453450049160333,26.387275097924594,6904543.2,9990552.175482119,-0.31112097814861656,3.4299163999999998,1,0.045347665435001634
2025-05-05 00:00:00+00:00,3.2865,3.3482595530275927,3.351854641153705,40.51750613073883,3.54378133332875,3.1729786666712507,-0.062399494151771595,-0.05610749922363699,26.4088881738188,13831810.0,10356386.254007632,-0.2553501939861153,3.4299163999999998,1,0.043724326791419424
2025-05-05 04:00:00+00:00,3.4232,3.355396738453536,3.3546524983633637,54.44134224715328,3.5183866024179107,3.18565339758209,-0.04847439274338683,-0.05458087792758696,25.200686729668185,19539166.2,11230936.725054525,-0.1264519232365263,3.4299163999999998,0,-0.002629118953026378
2025-05-05 08:00:00+00:00,3.4302,3.3625208586008184,3.357615145486369,55.02195229067536,3.5040027394326763,3.192667260567324,-0.03645359371694967,-0.0509554210854595,23.544702423617633,22055818.9,12261877.884573141,-0.08894847587760281,3.4299163999999998,0,0.0066468427496938105
2025-05-05 12:00:00+00:00,3.4142,3.367442681591217,3.3598341593888645,53.34839117527084,3.502331531885538,3.193168468114462,-0.027896516488636447,-0.04634364016609489,22.007002710856405,17582756.7,12768628.247947127,-0.07972976386277542,3.4299163999999998,0,0.0026946283170288425
2025-05-05 16:00:00+00:00,3.453,3.3755909976301486,3.3634877217657717,56.78138375469404,3.503633900414308,3.1925860995856916,-0.017779187987950973,-0.040630749730466105,20.516896297305948,10285745.1,12532163.186237877,-0.04706575380040586,3.4299163999999998,0,-0.03518679409209375
2025-05-05 20:00:00+00:00,3.4234,3.3801442359510867,3.3658372228729965,53.544228185758755,3.4996245003595448,3.1941554996404546,-0.01201114784652546,-0.03490682935367798,19.10731413065451,7567726.5,12059359.69231046,-0.01914770883369334,3.4299163999999998,0,-0.015423263422328666
2025-05-06 00:00:00+00:00,3.3315,3.3755114515747926,3.364490665113271,44.9717585928357,3.49306339814943,3.1928966018505696,-0.01468620303091761,-0.030862704089125913,18.991732021025985,17143613.5,12543574.340661844,-0.01316883797865474,3.4299163999999998,0,-0.040372204712591946
2025-05-06 04:00:00+00:00,3.3706,3.3750436942819553,3.364730246873535,48.73256363890301,3.486063802189393,3.1943661978106066,-0.013495591531158535,-0.02738928157753244,18.884405776370926,7605747.0,12073305.07012262,0.002772541209045863,3.4299163999999998,0,-0.04174330979647535
2025-05-06 08:00:00+00:00,3.197,3.358087151969388,3.358152590133397,36.73000531405521,3.4805357085073,3.176374291492699,-0.02625741338711718,-0.02716290793944939,20.339030555718676,23046464.3,13118367.853920467,-0.07757126933890375,3.4277534,1,0.01188614325930554
2025-05-06 12:00:00+00:00,3.2299,3.3458788517818276,3.3531230767948323,39.758197170861784,3.475085481588668,3.1654845184113314,-0.033332260557601856,-0.028396778463079884,21.68975356511302,15551409.3,13350086.086880423,-0.04244898160968349,3.4277534,1,0.03588346388433075
2025-05-06 16:00:00+00:00,3.235,3.3353189611359393,3.3484907992734665,40.23571138656816,3.4728206101806225,3.1560693898193777,-0.038088539559461676,-0.030335130682356243,22.943996359550624,8941360.4,12930207.450034669,-0.022944092648252576,3.4072018,1,0.047511591962905775
2025-05-06 20:00:00+00:00,3.3458,3.3363171553134685,3.3483852777333305,49.58543252725571,3.474377811010297,3.1565621889897026,-0.03254216510724994,-0.030776537567334984,22.51804437084627,20813647.4,13681011.254793271,0.06300155025835855,3.3670012,1,0.017753601530276667
2025-05-07 00:00:00+00:00,3.3887,3.3413059976645667,3.349966247233984,52.67267724704593,3.4809369581431024,3.1567630418568973,-0.024403641931217468,-0.02950195844011148,21.20915981982289,19777151.2,14261596.011479627,0.04114273221610657,3.3670012,0,0.0023607873225720798
2025-05-07 04:00:00+00:00,3.4052,3.347391140744132,3.35213227675422,53.84341603083084,3.4886724491750143,3.1560375508249865,-0.016432962611748536,-0.026888159274438894,19.99376702244404,9550655.6,13812935.01991014,0.06273963183803409,3.3670012,0,-0.02534359215317738
