price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,entry,tp,sl,is_doji,timestamp,label,reg_target
0.00016557,0.00018043356299148552,0.00019049484433762638,37.69301878737778,0.00020376398766662989,0.00015387901233337016,-9.199667086948443e-06,-8.00299313074275e-06,19.982136979987626,103125505635.0,242805862394.15,-0.004900435522301869,0.00014273632000000002,0.0001,0.0002,0.0001,1,2025-01-12,1,0.03726937269372698
0.0001626,0.00017797131889705833,0.00018908641906948418,34.5845289962278,0.0002045356485298192,0.00015044535147018079,-1.0134095385726981e-05,-8.429213581739597e-06,21.3269557673673,88351582194.0,249310014764.95,-0.03190315022032505,0.00014273632000000002,0.0001,0.0002,0.0001,1,2025-01-13,1,0.20157847069478582
0.00015458,0.0001764054790021004,0.0001880057751844064,39.259330935561266,0.00020456242925448608,0.0001487285707455139,-1.0196293108294467e-05,-8.78262948705057e-06,22.57571606993414,356412787050.0,247103806833.5,-0.013147495900765947,0.00014273632000000002,0.0001,0.0002,0.0001,1,2025-01-14,1,0.04135454714294548
0.00016153,0.00017596876671618607,0.00018737103890266498,45.47250528547505,0.00020454413477057624,0.00014865086522942376,-9.30797174439953e-06,-8.887697938520362e-06,22.67680993878557,158529596434.0,242294769090.1,0.06543452762953135,0.00014273632000000002,0.0001,0.0002,0.0001,1,2025-01-15,0,-0.15743219648469317
0.00017182,0.00017527269369559692,0.00018663727267118792,43.9845479016229,0.0002043975425248255,0.00014807745747517448,-8.757999487850527e-06,-8.861758248386395e-06,22.6703299981985,277874032290.0,240194375285.65,0.0593664335252333,0.00014273632000000002,0.0001,0.0002,0.0001,1,2025-01-16,0,-0.16263488675441717
0.00016866,0.000176269580010302,0.00018660208550761194,52.946784160166374,0.0002048157619732025,0.00014806923802679743,-6.864796158783954e-06,-8.462365830465908e-06,21.375357246983754,263757681534.0,246593340762.3,0.09198186121570005,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-01-17,0,-0.21443953914073438
0.00018574,0.00017550200096170182,0.00018588082725241149,44.99053409038738,0.0002048069066356493,0.00014778309336435072,-6.701690460412277e-06,-8.110230756455182e-06,20.453004531945535,324847406373.0,257930226087.9,0.05725299647788333,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-01-18,0,-0.1540336484156709
0.00016821,0.000172575143727254,0.00018426863794839535,36.98705272039621,0.00020646717298776046,0.0001431518270122395,-8.367386104589337e-06,-8.161661826082013e-06,21.039936447074503,364509260021.0,280044761776.75,-0.04709888753918866,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-01-19,0,-0.026041306900600948
0.00014477,0.000169589891943706,0.00018258084822492886,35.94701064813603,0.0002078513438756778,0.0001381746561243222,-9.859456639433597e-06,-8.50122078875233e-06,21.82277179272273,707084719220.0,299432119073.15,-0.11854151289882858,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-01-20,0,-0.02853501380726475
0.00014123,0.00016733466413954354,0.00018114277574551987,38.412597709227505,0.00020808324984237467,0.00013472875015762528,-1.0542765957167018e-05,-8.909529822435267e-06,22.746684550472214,740491372481.0,318790124905.25,-0.09207008240214293,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-01-21,0,-0.06017407991227456
0.00014591,0.00016495041041196797,0.00017961952963785243,37.22236751283401,0.00020758305361898478,0.0001310429463810152,-1.1245953987218355e-05,-9.376814655391885e-06,23.60460353981102,560117848563.0,317710418185.35,-0.13236643644615126,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-01-22,0,-0.08910751932536891
0.0001423,0.0001626694189441615,0.0001781050382795053,36.780395755729145,0.00020336718043100307,0.00012917381956899693,-1.177242946389997e-05,-9.855937617093502e-06,24.631134180511282,238696478306.0,319867502075.6,-0.17727101239204285,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-01-23,0,-0.09177304964539022
0.000141,0.0001602437599970985,0.0001765009191312894,35.45515483031785,0.00019904006143994573,0.00012728293856005427,-1.2353885413278416e-05,-1.0355527176330484e-05,25.641261532889782,365576618149.0,318949585270.6,-0.2032776033622754,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-01-24,0,-0.17237609329446069
0.0001372,0.00015804244952118438,0.00017495696151829766,35.42982999462424,0.000193586154537506,0.00012652784546249404,-1.2674241095403686e-05,-1.0819269960145126e-05,26.668686181641185,220637971460.0,317642479611.7,-0.2069445445637291,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-01-25,0,-0.10398891562750685
0.00013713,0.00015533554956678587,0.0001731790414587566,32.72883156587906,0.00018667974453895916,0.00012624025546104084,-1.3379884537577022e-05,-1.1331392875631506e-05,27.860051258093225,157768420461.0,311650000604.95,-0.2379754793572057,0.00014273632000000002,0.0001,0.0002,0.0001,1,2025-01-26,0,-0.03780280820860966
0.00012962,0.00015273787817947292,0.0001714096672839034,32.18003532942609,0.0001850413001080775,0.0001229566998919225,-1.3904706214065221e-05,-1.1846055543318249e-05,29.576705113019162,140879153987.0,328689989343.7,-0.11959780797961482,0.00014273632000000002,0.0001,0.0002,0.0001,1,2025-01-27,1,0.05153834140246758
0.00012806,0.0001490056993052374,0.0001691406607237503,27.552323112883826,0.00018634527389307478,0.0001162857261069252,-1.5314925975256076e-05,-1.2539829629705815e-05,30.57940790601162,607195703738.0,344594227549.0,-0.19504532100232175,0.00014273632000000002,0.0001,0.0002,0.0001,1,2025-01-28,1,0.05292822545134307
0.00011355,0.00014651658508569096,0.00016732612500909344,34.107013769662714,0.0001861436978999861,0.00011260130210001391,-1.5501794153109226e-05,-1.3132222534386498e-05,31.513524027491602,682763340672.0,356520623235.95,-0.15055661672145004,0.00014273632000000002,0.0001,0.0002,0.0001,1,2025-01-29,0,-0.18035321884919014
0.00012287,0.0001444407198394347,0.00016565529657736427,35.35723864546158,0.00018487541161174947,0.00010983158838825054,-1.5323963874753642e-05,-1.3570570802459929e-05,32.23318662438231,537648417965.0,357133133799.85,-0.16642447528532003,0.00014273632000000002,0.0001,0.0002,0.0001,1,2025-01-30,0,-0.15097819114817196
0.00012472,0.00014350922271186948,0.00016443979475080098,41.75206582967128,0.00018274302922700804,0.00010887297077299198,-1.421707161821005e-05,-1.3699870965609954e-05,30.982680197494524,246394779464.0,375454461959.8,-0.14840460995201363,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-01-31,0,-0.27573147185504226
0.00013466,0.0001412283443583581,0.00016267980279978918,35.93617773783089,0.00018143256966957077,0.0001058794303304292,-1.4392388834670632e-05,-1.383837453942209e-05,30.0307505283455,469552068834.0,386653991530.95,-0.1768856248068115,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-02-01,0,-0.21261291401806623
0.00011956,0.00013736945441946685,0.00016024961445469942,30.268028266710004,0.00018271240389210414,9.921259610789589e-05,-1.5869433504721845e-05,-1.4244586332482042e-05,30.593097776359887,312342173617.0,396915767210.35,-0.2028076610178137,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-02-02,0,-0.1331546023235032
0.00010071,0.00013437141114142239,0.00015811786486824063,33.37782023929326,0.00018146453884805496,9.489646115194507e-05,-1.6432594616531558e-05,-1.4682187989291945e-05,31.958271962925686,561648300638.0,448723066020.9,-0.07725476025950569,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-02-03,0,-0.17470960430635568
0.00010589,0.00013086270531842978,0.00015574187016752531,30.976793203561428,0.00017831217903534956,9.061982096465048e-05,-1.7353446261208306e-05,-1.521643964367522e-05,33.22593370759393,1194675572645.0,469126357061.7,-0.11892621474547727,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-02-04,0,-0.053521993232851374
9.753e-05,0.00012736530481191266,0.00015332611055311258,30.033339047581805,0.00017499320824527782,8.648679175472222e-05,-1.8147578504060954e-05,-1.5802667415752366e-05,34.403048184785874,685939853106.0,476402742906.0,-0.13953666386387892,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-02-05,0,-0.004142766093052914
9.414e-05,0.0001235495614964924,0.00015073685131573563,28.16911286913424,0.00016623889588319286,8.539710411680716e-05,-1.9108592899412042e-05,-1.64638525124843e-05,35.72469026577309,409285398420.0,485141688240.75,-0.2040645722469411,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-02-06,1,0.08774341351660946
8.73e-05,0.0001201057937349217,0.00014825266106805973,28.23223701052096,0.00016056431756644062,8.298968243355937e-05,-1.9636583176118304e-05,-1.70983986452111e-05,37.037891958369094,499626313068.0,486427649622.3,-0.19014615217481326,0.00014273632000000002,0.0001,0.0002,0.0001,0,2025-02-07,1,0.05435404508524995
8.739e-05,0.00011745857528397677,0.00014605883122225345,31.76255857084398,0.00015845871595114144,7.984928404885857e-05,-1.9433993413695924e-05,-1.756551759890807e-05,38.25729353006538,390228487652.0,463621442094.0,-0.12360434007660745,0.00014273632000000002,0.0001,0.0002,0.0001,1,2025-02-08,1,0.08698949192936846
9.231e-05,0.00011520061573312185,0.00014400750450765528,32.80441450740041,0.00015619979046113653,7.736020953886348e-05,-1.8938927435573625e-05,-1.7840199566241183e-05,38.453550211700026,250960568654.0,446092139468.2,-0.09061790927010693,0.00014273632000000002,0.0001,0.0002,0.0001,1,2025-02-09,1,0.03125333333333334
9.375e-05,0.0001132729380442531,0.00014208407295833545,33.720158251721855,0.00015235692727438548,7.610807272561454e-05,-1.8238702781083786e-05,-1.7919900209209705e-05,38.6357885589322,389905319965.0,436381207925.1,-0.09805559722705899,0.00014273632000000002,0.0001,0.0002,0.0001,1,2025-02-10,1,0.05307497893850049
9.496e-05,0.00011126027727813376,0.00014012548186193016,32.60492714718232,0.00014871599225159627,7.473300774840374e-05,-1.7707202521513867e-05,-1.787736067167054e-05,38.34474981697981,365899217701.0,440487013611.5,-0.11402378863126045,0.00014273632000000002,0.0001,0.0001,0.0001,1,2025-02-11,1,0.04905578467549386
9.214e-05,0.00011022025087069245,0.0001385652668869525,38.92982955860007,0.0001444240284279723,7.49589715720277e-05,-1.6434862403372035e-05,-1.7588861018010838e-05,38.312861464018546,320812592034.0,445039493241.65,-0.07152248929531994,0.00014273632000000002,0.0001,0.0001,0.0001,1,2025-02-12,0,-0.06358381502890176
0.00010034,0.00010893070316872174,0.00013692270740118967,37.24948675086166,0.0001404137234479964,7.491727655200358e-05,-1.5542688665188292e-05,-1.717962654744633e-05,38.127749153382574,456626210752.0,451702538950.85,-0.07619239345904784,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-02-13,0,-0.010033098882912693
9.668e-05,0.00010808016000979587,0.0001354747580913391,39.78834040910366,0.00013575529185725504,7.586270814274492e-05,-1.440172418467181e-05,-1.662404607489143e-05,37.67641727914714,353898885644.0,460447816514.4,-0.08129104526280996,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-02-14,0,-0.07000000000000008
0.0001,0.00010699252572314864,0.00013395261071520815,38.11748934281773,0.0001322548583323811,7.60671416676189e-05,-1.3610122677889128e-05,-1.6021261395490967e-05,37.295916388835884,332673971732.0,462860035331.95,-0.08036262414787977,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-02-15,0,-0.00951789778605419
9.666e-05,0.00010575133279713448,0.00013238427304010196,36.77313261801592,0.00012861353077031352,7.62984692296865e-05,-1.3050205569408235e-05,-1.542705023027442e-05,37.119474272043455,189123530338.0,439958127287.95,-0.14399942296401555,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-02-16,1,0.032673478075776884
9.396e-05,0.00010479501538788357,0.0001309460662542156,38.2922417475772,0.0001273616761744134,7.576632382558658e-05,-1.2323202643169264e-05,-1.480628071285339e-05,36.51947810378335,149157542858.0,419871430357.25,-0.08017660195698106,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-02-17,0,-0.0302998641730227
9.571e-05,0.00010367168058903752,0.00012945798522463853,36.81703776099243,0.0001241635948406363,7.597740515936368e-05,-1.1829360434370445e-05,-1.4210896657156803e-05,36.304877021227654,281029402058.0,409826313606.4,-0.1097744893742897,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-02-18,1,0.054301075268817216
9.3e-05,0.00010291628243770063,0.00012813571129426056,39.360711113374656,0.00011993604646479476,7.730695353520526e-05,-1.1089063998025265e-05,-1.3586530125330496e-05,34.91871477948295,336746082948.0,430299370220.5,-0.13069030881708443,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-02-19,0,-0.020889910173386338
9.574e-05,0.00010235568411030057,0.00012691587947879937,40.57371931628059,0.00011018996654270535,8.329003345729467e-05,-1.0279782584956813e-05,-1.292518061725576e-05,33.63156412643429,655855911746.0,446707151802.1,-0.06992165925846003,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-02-20,0,-0.1518087189529012
9.703e-05,0.000101446571337891,0.00012557839400904254,37.90264150358484,0.00010392801904577614,8.687698095422386e-05,-9.865219852952088e-06,-1.2313188464395027e-05,32.07263632353536,797707700466.0,451379540026.15,-0.07832070150201739,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-02-21,0,-0.1027906475595303
9.281e-05,0.00010112308835332996,0.00012449884914594284,42.926950246906905,0.00010353882034691436,8.700017965308565e-05,-9.009990135820753e-06,-1.1652548798680173e-05,30.673557331539765,405789938098.0,437457909896.6,-0.025904305964582368,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-02-22,0,-0.15359510453850073
9.805e-05,0.00010041993708158425,0.00012329261976767059,40.056149452575184,0.0001013563486613629,8.79676513386371e-05,-8.581078076691398e-06,-1.1038254654282418e-05,29.37441255325814,283215698047.0,387058794475.85,-0.17328762581129786,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-02-23,0,-0.11734585022402387
9.374e-05,9.869422878810004e-05,0.00012168506605129135,33.62773241680824,0.00010235115080333406,8.544984919666594e-05,-9.059838394163375e-06,-1.0642571402258609e-05,29.416591379344876,186693264230.0,369570152254.15,-0.1897473064643359,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-02-24,0,-0.004617253948967108
8.23e-05,9.722525461780479e-05,0.00012017859287280935,34.586324395597956,0.00010299141560240631,8.372258439759368e-05,-9.254310570027015e-06,-1.036491923581229e-05,29.76325652319363,336167008672.0,373158153996.1,-0.11170563616787749,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-02-25,0,-0.034346103038309074
8.327e-05,9.586951608277577e-05,0.00011872021668171878,34.43173594840913,0.0001034756032992655,8.28073967007345e-05,-9.323548763993955e-06,-1.0156645141448624e-05,30.02311664977804,481045433259.0,363280368471.15,-0.052379604484352,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-02-26,1,0.06603205205446433
8.299e-05,9.461908597965427e-05,0.00011730922779223962,34.28439084009615,0.00010393622793814883,8.188177206185118e-05,-9.29148696423592e-06,-9.983613506006084e-06,30.078196476624605,302070602569.0,354658309426.2,-0.04349690782255683,0.00014273632000000002,0.0001,0.0001,0.0001,1,2025-02-27,0,-0.10623640319071795
8.274e-05,9.34096492196872e-05,0.00011592141493764199,33.7738668936514,0.00010441447812887364,8.036452187112634e-05,-9.225894534633643e-06,-9.832069711731596e-06,30.740948124700417,217787306753.0,363248455140.6,-0.018708512399095066,0.00014273632000000002,0.0001,0.0001,0.0001,1,2025-02-28,0,-0.11413574218749996
8.192e-05,9.217158738924081e-05,0.00011452881043028348,32.80512267265239,0.00010480500874258792,7.86399912574121e-05,-9.18982189566166e-06,-9.70362014851761e-06,31.229401211574363,422763482942.0,351602152067.65,-0.01227908223201858,0.00014273632000000002,0.0001,0.0001,0.0001,1,2025-03-01,0,-0.06529038676781485
8.041e-05,9.181905525693216e-05,0.00011350689629576256,42.316110981060426,0.00010446514597759927,7.833085402240072e-05,-8.413869578567806e-06,-9.44567003452765e-06,30.592224294214024,156979258506.0,351553855024.55,0.010030276578961581,0.00014273632000000002,0.0001,0.0001,0.0001,1,2025-03-02,0,-0.17847858030970948
8.847e-05,9.011724047055767e-05,0.00011195564546063463,33.199436425486155,0.00010559538488735809,7.538161511264191e-05,-8.868335773681534e-06,-9.330203182358427e-06,30.537699220832973,364933276839.0,357522426054.55,-0.002925322385168269,0.00014273632000000002,0.0001,0.0001,0.0001,1,2025-03-03,0,-0.0388100067613251
7.395e-05,8.844607471145694e-05,0.00011041111034453132,32.48315117079015,0.00010538835043826989,7.28116495617301e-05,-9.233420846506486e-06,-9.310846715188039e-06,31.05397939646591,440184012634.0,364250506941.35,-0.014129266494880399,0.00014273632000000002,0.0001,0.0001,0.0001,1,2025-03-04,0,-0.04933167975747558
7.257e-05,8.718073426274676e-05,0.00010902871386043206,35.30436273699857,0.00010499611524825017,7.105188475174982e-05,-9.207622304172665e-06,-9.290201832984964e-06,31.26460140856803,591187828488.0,359431233941.95,0.02945087310531192,0.00014273632000000002,0.0001,0.0001,0.0001,1,2025-03-05,0,-0.20769026077700914
7.516e-05,8.579971195200897e-05,0.00010760327410119943,33.84599394021356,0.00010394937426579754,6.936662573420248e-05,-9.280314360131397e-06,-9.288224338414251e-06,31.351726996073204,257513425656.0,355024482824.1,0.009428007206866425,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-03-06,0,-0.21188772702256467
7.268e-05,8.43978346232462e-05,0.00010617098884232887,32.90169343168388,0.00010329477729265142,6.746322270734858e-05,-9.359143585054833e-06,-9.302408187742367e-06,31.731614258076586,244538949375.0,363686640690.25,0.015691740152687622,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-03-07,0,-0.1425154755205403
7.108e-05,8.293042180198466e-05,0.00010471291084851205,31.65914556588531,0.00010293829676091495,6.532270323908506e-05,-9.480971113583954e-06,-9.338120772910686e-06,32.160205265291225,362366687661.0,364761802696.9,0.017581656314355803,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-03-08,0,-0.10407305406580657
6.899e-05,8.070371496370042e-05,0.00010294181630543315,26.745957215405355,0.00010317150465249796,6.147349534750203e-05,-1.0221423210139997e-05,-9.51478126035655e-06,33.311243972014175,170660782991.0,366532405843.7,-0.010276239129406013,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-03-09,0,0.0021830394626364477
5.955e-05,7.847288496715753e-05,0.00010115115684247498,25.712603917376256,0.00010343945550796622,5.763354449203377e-05,-1.0866148662311953e-05,-9.78505474074763e-06,34.53834514685467,316441464994.0,375868025834.95,-0.055496091242295216,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-03-10,1,0.07506983240223469
5.728e-05,7.68040387798092e-05,9.957464088786813e-05,30.394877411400046,0.00010209804813092921,5.549595186907079e-05,-1.0954681154329152e-05,-1.0018980023463936e-05,35.90295801436006,523458482773.0,368089724710.7,0.021660170410541954,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-03-11,1,0.032157506152584225
6.095e-05,7.537603508649404e-05,9.809367457853997e-05,31.484676461298946,9.987801252078893e-05,5.419398747921107e-05,-1.0830600557996999e-05,-1.018130413037055e-05,37.101714902249064,500289889261.0,348513771518.05,-0.042357444861297035,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-03-12,0,-0.037696165668985704
6.181e-05,7.388117460206605e-05,9.658725596761684e-05,30.222551979326184,9.821070450173134e-05,5.2548295498268676e-05,-1.0779875298101468e-05,-1.0301018363916734e-05,38.299716991492346,406188636613.0,344793346878.95,-0.00048683213024166124,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-03-13,1,0.03870643431635383
5.968e-05,7.270963416377405e-05,9.521442240025932e-05,32.809969274359744,9.460969839244108e-05,5.250230160755892e-05,-1.0465718752051124e-05,-1.0333958441543613e-05,39.08497566408817,331381445316.0,341915124360.35,-0.029857066628864296,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-03-14,0,0.0027606365703149284
6.158e-05,7.177633567198604e-05,9.39475823061315e-05,34.63708285133265,9.137791961017926e-05,5.2651080389820744e-05,-9.994220389737574e-06,-1.0266010831182405e-05,39.75621955795943,225651247675.0,340230687410.95,-0.005967721343682541,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-03-15,1,0.020823398505801928
6.291e-05,7.060525608417785e-05,9.25959124117734e-05,32.20482918069216,9.036706127032395e-05,5.137993872967606e-05,-9.784536825078937e-06,-1.0169716029961713e-05,40.58288199194738,153004525242.0,334483739662.6,0.010878762618248404,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-03-16,1,0.057330195023537374
5.948e-05,6.978475550473234e-05,9.139568055248817e-05,35.7598208493704,8.87968436530725e-05,5.082215634692748e-05,-9.308522216584821e-06,-9.997477267286336e-06,41.27825986183802,221228053705.0,328086569165.15,-0.016351520424552877,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-03-17,0,-0.004678173899015954
