price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,entry,tp,sl,is_doji,timestamp,label,reg_target
9.176e-05,8.62958530661518e-05,8.480358015960912e-05,74.19497064828528,9.072048653572192e-05,8.015551346427809e-05,1.6126533373683885e-06,8.779933209792711e-07,33.77843758738651,17342735963.0,8521223111.9,0.19778045559852803,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-09 23:00:00,0,-0.015354244351831617
9.118e-05,8.678958134556591e-05,8.506540054550681e-05,74.86451206103595,9.15959866760086e-05,8.018801332399139e-05,1.8178878225905642e-06,1.0659722213015297e-06,36.354901565791614,13029141945.0,9190764796.4,0.15838427089051166,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 00:00:00,0,-0.020550940096195916
9.148e-05,8.720485931265487e-05,8.530401228882028e-05,72.63207657927606,9.21924198479291e-05,8.05115801520709e-05,1.931642615028565e-06,1.2391063000469368e-06,38.54583498927171,17024808502.0,9295571927.25,0.14512206147325818,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 01:00:00,0,-0.025342841470104332
9.115e-05,8.750915842573536e-05,8.550385494416066e-05,67.69159088613969,9.260810485558583e-05,8.082989514441418e-05,1.938924659075091e-06,1.3790699718525678e-06,39.62491979022305,8382181195.0,9398765619.4,0.1016909707386233,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 02:00:00,0,-0.011836283185840726
9.04e-05,8.77254290518558e-05,8.567154690713475e-05,63.826520023224134,9.282752633284712e-05,8.129247366715287e-05,1.8730752672702273e-06,1.4778710309360997e-06,39.614753252619046,6239871580.0,9639487425.45,0.07905837149046364,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 03:00:00,0,-0.001002450434395122
8.978e-05,8.790395961834573e-05,8.582560389116868e-05,62.70706990424376,9.299238307154776e-05,8.173561692845224e-05,1.7857793019841338e-06,1.5394526851457066e-06,38.86014031346152,7299625140.0,9809079118.55,0.06959047173508486,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 04:00:00,0,-0.009151785714285664
8.96e-05,8.799310632136042e-05,8.59438155032797e-05,58.07555841756235,9.309794528821597e-05,8.204005471178403e-05,1.6364074852843888e-06,1.5588436451734432e-06,37.56412366066843,6437910355.0,9929891867.15,0.03516248439898803,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 05:00:00,1,0.01193156235929769
8.884e-05,8.812042952884991e-05,8.60766070521707e-05,60.12068905261723,9.325505595968647e-05,8.226494404031353e-05,1.5398180849038562e-06,1.5550385331195257e-06,36.291278428183034,10194129381.0,9641730080.75,0.04966730736923617,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 06:00:00,1,0.010186947274152055
8.933e-05,8.82699124308642e-05,8.621830873639931e-05,61.602680769125016,9.342118562723698e-05,8.252281437276303e-05,1.4753127930398641e-06,1.5390933851035934e-06,35.46239976884741,6827750454.0,9421212556.6,0.07038921201566882,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 07:00:00,1,0.04638198238376631
8.969e-05,8.831849219935331e-05,8.631876721732484e-05,55.943289684037424,9.346457329116596e-05,8.282542670883405e-05,1.3353691849636465e-06,1.4983485450756042e-06,34.86224089200927,5971053205.0,9329078989.45,0.030878559502868795,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 08:00:00,1,0.0627393557107457
