index,price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,label,reg_target
2025-03-29 00:00:00+00:00,1903.43,1905.9774241588168,1948.9210105038376,43.087520221993884,1922.9356042324498,1864.20139576755,-21.595508177998227,-27.675698721409262,54.50163504955566,10206.5913,19551.006776993276,-0.21587723704175538,1927.75916,0,-0.004570696059219433
2025-03-29 01:00:00+00:00,1910.01,1906.3614790008344,1947.395088523295,46.50024727772564,1921.9027685641702,1864.6722314358296,-18.754559672062214,-25.891470911539855,52.273300831175796,13215.3928,18947.614969660583,-0.16512715675993261,1927.75916,0,-0.01130884131496689
2025-03-29 02:00:00+00:00,1895.27,1905.3051476674216,1945.3509674047345,40.62361061137755,1919.0544868873017,1865.4995131126984,-17.490858595650252,-24.21134844836194,50.64835509342445,10762.6056,18168.090267788146,-0.1581661488523,1927.75916,0,-0.006843352134524383
2025-03-29 03:00:00+00:00,1899.83,1904.783705032429,1943.5658314280784,43.022599582554,1917.5077072604643,1866.0082927395354,-15.937692697086504,-22.556617298106854,49.52763162745496,15726.9016,17935.596108951177,-0.1236054039564739,1927.75916,0,-0.01036408520762375
2025-03-29 04:00:00+00:00,1894.73,1903.8262093150547,1941.65070078384,41.026119754755214,1915.957683801363,1866.3183161986374,-14.946036307076838,-21.03450109990085,48.486959837626145,9317.0287,17114.78016524154,-0.08987688333791008,1927.52614,0,-0.005362241585872437
2025-03-29 05:00:00+00:00,1888.41,1902.357998904097,1939.5628301648658,38.63355066377688,1913.565828015436,1866.659171984564,-14.502931884054078,-19.728187256731495,47.87197453762184,11574.8725,16587.16991140901,-0.09764748734378458,1927.20144,0,-0.006020938249638647
2025-03-29 06:00:00+00:00,1882.3,1900.4477132941831,1937.31722898193,36.422097180568905,1910.6062598550582,1866.8787401449415,-14.477902129445738,-18.678130231274345,47.65496452106756,11491.2025,16101.839681751011,-0.09237272124129557,1927.20144,0,-0.00717738936407586
2025-03-29 07:00:00+00:00,1880.14,1898.5136453614039,1935.0749847081288,35.645291173667374,1909.199522888124,1866.251477111876,-14.465609277493968,-17.83562604051827,47.50441215562324,16800.0964,16168.340321584248,-0.1506706739641849,1927.20144,0,-0.018929441424574842
2025-03-29 08:00:00+00:00,1884.57,1897.185679136508,1933.0943970725161,38.540445334312814,1909.2043686728723,1866.2716313271278,-13.93773756411315,-17.056048345237247,47.285078670523504,12849.4253,15852.253176671462,-0.04712678225511477,1927.20144,0,-0.01739919451121474
2025-03-29 09:00:00+00:00,1877.04,1895.2670430282692,1930.8961854226136,35.60809386246942,1909.2164622111816,1865.281537788819,-13.966012004465938,-16.438041077082985,47.79089781258195,19273.005,16178.039064607514,0.0035620053732249714,1927.20144,0,-0.009557601329753258
2025-03-29 10:00:00+00:00,1868.79,1892.7454198827197,1928.460648739374,32.67479804645032,1909.678539380813,1862.9044606191871,-14.487127169933501,-16.04785829565309,48.26058701592194,10354.7371,15623.438877502036,-0.04732407071783582,1927.20144,0,-0.012500066888200333
2025-03-29 11:00:00+00:00,1844.55,1888.1553798938892,1925.17003506332,25.918851059318072,1914.027925378993,1855.797074621007,-16.663988029830534,-16.17108424248858,49.59873516261969,61816.7252,20022.7994796447,-0.04166064377826478,1910.82444,0,-0.0023366132661082352
2025-03-29 12:00:00+00:00,1851.78,1884.691057999233,1922.2919944726016,30.532508075339308,1915.9282763900158,1852.0807236099847,-17.602850663312893,-16.457437526653443,50.84130129883903,14365.2065,19483.981100630917,-0.024123587371847457,1908.68142,0,-0.016071023555713958
2025-03-29 13:00:00+00:00,1859.1,1882.2538143802585,1919.8138770423036,34.94968188100127,1916.4773999079116,1849.0396000920891,-17.553892889963663,-16.67672859931549,51.24286673913512,11137.0718,18689.037357713685,-0.06654093432782938,1907.15724,0,-0.02203216610187715
2025-03-29 14:00:00+00:00,1845.43,1878.7467844392816,1916.8968622563311,30.987037951643217,1918.5013151478386,1843.6186848521618,-18.405975627197904,-17.022578004891972,51.82862986122084,10213.1226,17881.807380788574,-0.09484299289215486,1907.15724,0,-0.014766206250033867
2025-03-29 15:00:00+00:00,1840.24,1875.0794716355406,1913.8907107952987,29.614181638590935,1920.7654359171247,1837.9625640828754,-19.277824203353248,-17.47362724458423,52.67280889526608,13792.1733,17492.318420713473,-0.0847176060253135,1907.15724,0,-0.0069230100421684175
2025-03-29 16:00:00+00:00,1822.02,1870.026188622632,1910.287937822934,25.365500361208717,1924.9775373111024,1828.2234626888971,-21.19465343876459,-18.217832483420302,53.93596145556056,36624.4944,19314.43041874076,-0.10248454960109901,1893.8826,0,-0.00233806434616524
2025-03-29 17:00:00+00:00,1818.14,1865.0846468490479,1906.674293202427,24.55750891378858,1927.6098477619403,1818.8001522380605,-22.76442388316059,-19.127150763368363,55.36074164929988,52747.7973,22498.56059790831,-0.07076344959649433,1882.3096,0,-0.0002475056926309555
2025-03-29 18:00:00+00:00,1818.18,1860.617537625329,1903.2039287631162,24.584179879278935,1926.809178374546,1811.2768216254533,-23.731686494774067,-20.048057909649504,56.68375182920069,19758.5148,22237.603855250374,-0.09587210045184938,1882.3096,0,-0.0003795003795004095
2025-03-29 19:00:00+00:00,1827.5,1857.4634864229167,1900.2351472429941,30.72907283902441,1924.5537548612251,1806.5922451387746,-23.475590974017905,-20.733564522523185,57.87537540395523,12602.0833,21319.935230940813,-0.06385429614111386,1882.3096,0,0.0003173734610122721
2025-03-29 20:00:00+00:00,1817.76,1853.6822020016864,1897.000827743269,28.14785369834739,1921.0885138631068,1801.4904861368934,-23.78439828996079,-21.343731276010708,58.981883009084456,14507.3949,20671.121866089306,-0.07580449764166422,1882.3096,0,0.005039169087228282
2025-03-29 21:00:00+00:00,1817.69,1850.254373239621,1893.8905992043171,28.12956586665561,1914.9498939430032,1798.397106056997,-23.760878115386504,-21.82716064388587,60.00935435670444,9455.5011,19602.967507414134,-0.09958997410359277,1882.3096,1,0.00952857748020836
2025-03-29 22:00:00+00:00,1817.49,1847.1339567406094,1890.894497274736,28.073444366666124,1910.618505386106,1794.9504946138943,-23.48762580635662,-22.15925367638002,61.01784351019118,5038.2351,18215.850135279456,-0.071514018186514,1882.3096,1,0.011801990657445183
2025-03-29 23:00:00+00:00,1828.08,1845.3192941938846,1888.4311836561192,35.42047323889351,1903.7194559608258,1794.6745440391744,-22.1610876633124,-22.159620473766495,60.59721978814315,6139.5764,17065.7288271576,-0.07764777722705224,1881.85884,0,0.0034517088967661006
2025-03-30 00:00:00+00:00,1826.92,1843.5669804611337,1886.0189803754872,34.99875556918538,1896.907560370605,1794.7054396293947,-20.961764757356605,-21.920049330484517,60.26736518857336,12628.3734,16643.123548380685,-0.04595370467347062,1880.75486,1,0.008725067326429086
2025-03-30 01:00:00+00:00,1835.01,1842.7520299410257,1884.0186282038997,40.33417204995617,1890.4979190137951,1795.775080986205,-19.137887668561007,-21.363616998099815,58.55713595837825,13447.2041,16338.750267582524,-0.034150215833660125,1880.75486,0,0.001667565844327794
2025-03-30 02:00:00+00:00,1838.94,1842.3889794704519,1882.2508388625702,42.79081005001392,1884.7985044604186,1797.1384955395818,-17.17732427798228,-20.52635845407631,56.8215088942675,9451.6485,15682.835813527045,-0.03456049720583359,1880.75486,0,0.00021751661283123079
2025-03-30 03:00:00+00:00,1834.39,1841.6271719018373,1880.3739432209009,40.70137852834759,1878.7049018087985,1798.6570981912016,-15.808480319233013,-19.58278282710765,55.3256227941121,10100.0489,15151.141821762563,-0.05155463516120152,1880.75486,0,0.0018262201603802403
2025-03-30 04:00:00+00:00,1842.86,1841.7445841016622,1878.9028081926303,45.988514210644254,1870.754660103849,1802.4363398961514,-13.880201088654758,-18.44226647941707,53.6618874113956,6937.2255,14368.864076832795,-0.071429311003743,1878.1076,0,0.0022410817967724673
2025-03-30 05:00:00+00:00,1838.07,1841.3946237110276,1877.301521596841,43.61988458470463,1863.3688544665977,1805.9251455334027,-12.593370340040565,-17.272487251541772,52.116990270301706,8363.6952,13796.943231420148,-0.09797924746042158,1876.4650000000001,0,0.003024912000087142
2025-03-30 06:00:00+00:00,1839.34,1841.1989452623582,1875.8128344753964,44.437005473452174,1857.4134739675676,1808.935526032432,-11.340344877849247,-16.086058776803267,50.86563995704488,5237.3421,12981.743123665849,-0.08298178983502136,1850.84808,0,-0.0051105287766263245
2025-03-30 07:00:00+00:00,1837.74,1840.8695219040385,1874.3197821430279,43.58006787189348,1856.611141459823,1809.056858540177,-10.35703040031649,-14.940253101505911,49.53590012072086,4944.6609,12216.306721411958,-0.008072588375105043,1847.34896,0,-0.0024323353684416876
2025-03-30 08:00:00+00:00,1846.99,1841.4524245798443,1873.2480259805563,49.627914636245265,1855.6901987121073,1809.4988012878925,-8.730706745265934,-13.698343830257915,47.63548883906678,6781.6879,11698.723976515583,-0.006880523775182313,1846.0196,0,-0.007168419969788688
2025-03-30 09:00:00+00:00,1843.63,1841.6598127150974,1872.0865347656327,47.630644071046355,1852.1892654146209,1811.452734585379,-7.625060499909523,-12.483687164188236,45.870821220387995,5018.2084,11062.484397799813,-0.021549390843885532,1846.0196,0,-0.020041982393430375
