index,price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,label,reg_target
2022-11-22 00:00:00+00:00,0.0569,0.06572604268592665,0.073333174863504,32.941214078849185,0.09343347602890055,0.04369652397109945,-0.006515194547519101,-0.005653661827462012,32.198868529063006,17918656.0,16750165.513234373,-0.21351467582176303,0.071418,1,0.12653778558875228
2022-11-23 00:00:00+00:00,0.0641,0.06557118147774316,0.07297108957473913,44.74645771596013,0.09083356314977505,0.04399643685022496,-0.0058290934547184925,-0.005688748152913308,30.87789621749197,156575234.0,30066838.70245015,-0.2558629802162829,0.071418,0,-0.0187207488299533
2022-11-24 00:00:00+00:00,0.0629,0.06531678324176762,0.07257614488553368,43.37588815753506,0.0869707373884944,0.045099262611505604,-0.005320847943781043,-0.005615168111086856,29.651279071033148,69447673.0,33817394.34983585,-0.31770877707696915,0.071418,0,-0.012718600953894994
2022-11-25 00:00:00+00:00,0.0621,0.06501042293302785,0.07216531567433629,42.44255359032364,0.08288306904788086,0.04651693095211916,-0.0049258311139151745,-0.00547730071165252,28.31027232949157,33301670.0,33768277.745089576,-0.269299882857621,0.071418,0,-0.019323671497584537
2022-11-26 00:00:00+00:00,0.0609,0.06461895408226329,0.0717235385890682,41.0168564276203,0.07782149888881237,0.04879850111118763,-0.00465593666186738,-0.005313027901695492,27.186691086559247,22416125.0,32687120.34079533,-0.2434398991014679,0.071418,1,0.01970443349753694
2022-11-27 00:00:00+00:00,0.0621,0.06437905369347631,0.07134614491890867,43.076088060947185,0.07114613828516768,0.05289386171483233,-0.004295695291609225,-0.005109561379678239,26.477796651658725,33657218.0,32779510.59405292,-0.2606168455869585,0.071418,0,-0.014492753623188486
2022-11-28 00:00:00+00:00,0.0612,0.06407628667505,0.07094825688287304,41.89472714365591,0.0671757562544607,0.055274243745539284,-0.004036295981103721,-0.004894908299963335,25.34319915395695,27704941.0,32296218.251762163,-0.24064690543763664,0.071418,1,0.016339869281045766
2022-11-29 00:00:00+00:00,0.0622,0.06389759270599761,0.07060518798550547,43.74093677925862,0.06727243210487525,0.05539756789512477,-0.0037072931483019406,-0.004657385269631057,24.30660445822452,22084447.0,31323668.608737197,-0.19322679593214614,0.071418,1,0.016077170418006558
2022-11-30 00:00:00+00:00,0.0632,0.0638311553054264,0.07031478845666213,45.60229818076765,0.06596711297409397,0.05613288702590601,-0.003327506961368326,-0.004391409607978511,23.39823606224875,21787861.0,30415496.45552413,-0.22029323215098218,0.071418,0,-0.0174050632911393
2022-12-01 00:00:00+00:00,0.0621,0.06366628337157627,0.06999263988973421,43.88238776446952,0.06553121196224576,0.05628878803775423,-0.0030797826615044654,-0.004129084218683702,22.61208129251387,16031612.0,29045602.697855167,-0.23569962605616215,0.071418,1,0.025764895330112787
2022-12-02 00:00:00+00:00,0.0637,0.0636694944790452,0.06974586969797994,47.01280351145776,0.06577944441208863,0.05624055558791139,-0.002722964105639554,-0.0038478601960748727,21.83009439303185,14154269.0,27627380.44091658,-0.20587664145222986,0.071418,0,-0.01569858712715857
2022-12-03 00:00:00+00:00,0.0627,0.06357716167151709,0.06946956108237289,45.31152198378032,0.06594474765206285,0.056335252347937174,-0.0024921465578178897,-0.0035767174684234763,21.103963700655687,10450282.0,25991466.30368643,-0.20409924615739586,0.071418,0,0.009569377990430453
2022-12-04 00:00:00+00:00,0.0633,0.06355076532184879,0.06922761751051512,46.561072177270006,0.06593052916788163,0.0563394708321184,-0.0022350428202616707,-0.0033083825387911154,20.84989418507177,16658955.0,25102655.70333534,-0.24512202616469403,0.071418,1,0.07740916271721962
2022-12-05 00:00:00+00:00,0.0682,0.06399354957691081,0.06918731878461258,55.50277633265656,0.06710176029061446,0.05573823970938556,-0.001617254503711793,-0.002970156931775251,22.119742170842756,170060261.0,38908141.9220653,-0.22162046025545717,0.071418,1,0.024926686217008904
2022-12-06 00:00:00+00:00,0.0699,0.06455606866482407,0.06921526706756895,58.12094124107253,0.06863957685298963,0.05511042314701037,-0.0009791895320136051,-0.002571963451822922,23.8035679766766,111062825.0,45780016.50091623,-0.26677584967844603,0.071418,1,0.18168812589413452
2022-12-07 00:00:00+00:00,0.0826,0.0662745383157932,0.06974015855511527,71.57606648262394,0.07422368149806656,0.05175631850193345,0.0005449831897671731,-0.0019485741235049031,25.830055314825614,134086727.0,54190179.40559088,-0.10628168829926042,0.071418,1,0.07384987893462462
2022-12-08 00:00:00+00:00,0.0887,0.06841029657143195,0.07048368174903233,75.62664411034352,0.08018480647089306,0.04866519352910696,0.002219534659085254,-0.0011149523669868719,28.719449054279163,282310446.0,75915919.08124888,-0.03965795844122103,0.071418,1,0.3551296505073281
2022-12-09 00:00:00+00:00,0.1202,0.07334264927891462,0.07243334128828596,86.40257579942214,0.09625120615316204,0.03862879384683796,0.0060190318540314924,0.00031184447721680105,32.36386429658307,518207141.0,118038892.59732041,0.11739539268666722,0.0827252,0,-0.2254575707154742
2022-12-10 00:00:00+00:00,0.0931,0.0752243017285418,0.0732437984926669,61.29486928991359,0.09969372883572719,0.03878627116427281,0.0067654295782311885,0.0016025614974196788,35.74796416443669,183841142.0,124305773.4928137,0.019187984703665492,0.0827252,1,0.11707841031149294
2022-12-11 00:00:00+00:00,0.104,0.07796484442106164,0.07444992404197408,65.6220251088385,0.10490882357500415,0.038501176424995856,0.008142630876926321,0.0029105753733210072,38.81647382289628,144969471.0,126273744.68397431,0.028758236368333866,0.0827252,0,-0.08461538461538451
