index,price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,label,reg_target
2023-06-28 00:00:00+00:00,0.6631,0.7632188284141949,0.8956306331340427,34.83646405075828,0.8523049668944016,0.5917750331055984,-0.047563762312229474,-0.0551703886194061,27.176879368483743,46258388.0,61282184.820358776,0.036151421440000046,0.7945135999999999,1,0.02654199969838629
2023-06-29 00:00:00+00:00,0.6807,0.7553598923747478,0.8872019808542764,37.428319756790664,0.8504108346005675,0.5879191653994326,-0.04877017284742746,-0.05389034546501038,27.20152846265168,52593167.4,60454659.35175318,0.02372528863981338,0.7945135999999999,0,0.012340237990304209
2023-06-30 00:00:00+00:00,0.6891,0.7490494264342955,0.8794332757227361,38.68188311197875,0.8453644988534952,0.6009255011465047,-0.048489495371044966,-0.0528101754462173,27.602779002955725,59113408.0,60326921.12777669,0.059504967579746944,0.7945135999999999,0,0.00029023363807862134
2023-07-01 00:00:00+00:00,0.6893,0.7433590048691245,0.8719770688316485,38.713365642707025,0.838368369308508,0.6163016306914919,-0.04770105010754233,-0.05178835037848231,27.97536879038091,26995655.8,57152514.90608367,0.07837227585073243,0.7945135999999999,0,0.00203104598868411
2023-07-02 00:00:00+00:00,0.6907,0.7383438615482556,0.8648681641715839,38.949659071288906,0.8371910815957493,0.6202189184042508,-0.04642803971468379,-0.05071628824572261,28.422428913959497,26703763.7,54252633.83883761,0.053820897403867675,0.7945135999999999,0,0.013464601129289091
2023-07-03 00:00:00+00:00,0.7,0.7346920652103265,0.8584027459687766,40.58835011877877,0.8371832820796545,0.6203967179203456,-0.044159692088202696,-0.049404969014218626,28.275697806116202,53810585.1,54210533.958948314,0.04588721091956967,0.7945135999999999,0,-0.020714285714285654
2023-07-04 00:00:00+00:00,0.6855,0.7300071066188668,0.8516222461268639,38.83795891365218,0.8348853382840685,0.6261846617159313,-0.043035947456763646,-0.04813116470272764,27.61260899683057,52601686.8,54057310.42000086,0.035547981163617445,0.782939,0,-0.03369803063457332
2023-07-05 00:00:00+00:00,0.6624,0.7235683345599271,0.8442017658865947,36.16237066988196,0.8336065717652789,0.6288034282347211,-0.04350781764629985,-0.04720649529144209,27.504354021559173,36465148.3,52381866.408572204,0.010153328616167386,0.782939,0,-0.019474637681159455
2023-07-06 00:00:00+00:00,0.6495,0.7165142074589816,0.836566402518493,34.723732124788256,0.8363601888187889,0.6202798111812112,-0.044410760756092627,-0.0466473483843722,27.555691704994768,29123683.3,50166801.350612946,-0.030923326233654264,0.782939,1,0.018167821401077804
2023-07-07 00:00:00+00:00,0.6613,0.7112557115105071,0.8296932102628659,37.18541592373193,0.8348194547404275,0.6125405452595725,-0.043670778739479,-0.04605203445539356,27.603362411042106,24612864.4,47733093.06960219,-0.03936970619779802,0.755626,0,-0.01300468773627711
2023-07-08 00:00:00+00:00,0.6527,0.7056789770809351,0.822752300056479,36.11640392384622,0.8356558830952099,0.6049041169047902,-0.04327938794310682,-0.04549750515293622,27.584643021090663,14277014.3,44546799.8534496,0.00843091484543183,0.755626,0,0.009805423624942657
2023-07-09 00:00:00+00:00,0.6591,0.701242884025608,0.8163345627993622,37.555113141093564,0.8282651976416873,0.5996948023583129,-0.04196898902352053,-0.04479180192705308,27.567260730421463,11121767.5,41363463.43883535,-0.05135913952253302,0.755626,0,-0.0060688818085267845
2023-07-10 00:00:00+00:00,0.6551,0.6968483236422167,0.8100116387680147,36.994344514255324,0.8120186759778144,0.5995613240221856,-0.04078313244522913,-0.04399006803068829,27.948956605058573,25050776.8,39809874.23513675,-0.11935738254943687,0.73538,0,0.0007632422530910471
